,Match,Date,Teams,Ground,Result
0,1,18/04/2008,Royal Challengers Bangalore v Kolkata Knight Riders,"Bengaluru, Bangalore",Kolkata Knight Riders won by 140 Runs
1,2,19/04/2008,Punjab Kings v Chennai Super Kings,"Mohali, Chandigarh",Chennai Super Kings won by 33 Runs
2,3,19/04/2008,Delhi Capitals v Rajasthan Royals,Delhi,Delhi Capitals won by 9 Wickets
3,4,20/04/2008,Kolkata Knight Riders v Deccan Chargers,Kolkata,Kolkata Knight Riders won by 5 Wickets
4,5,20/04/2008,Mumbai Indians v Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore won by 5 Wickets
5,6,21/04/2008,Rajasthan Royals v Punjab Kings,Jaipur,Rajasthan Royals won by 6 Wickets
6,7,22/04/2008,Deccan Chargers v Delhi Capitals,Hyderabad,Delhi Capitals won by 9 Wickets
7,8,23/04/2008,Chennai Super Kings v Mumbai Indians,Chennai,Chennai Super Kings won by 6 Runs
8,9,24/04/2008,Deccan Chargers v Rajasthan Royals,Hyderabad,Rajasthan Royals won by 3 Wickets
9,10,25/04/2008,Punjab Kings v Mumbai Indians,"Mohali, Chandigarh",Punjab Kings won by 66 Runs
10,11,26/04/2008,Chennai Super Kings v Kolkata Knight Riders,Chennai,Chennai Super Kings won by 9 Wickets
11,12,26/04/2008,Royal Challengers Bangalore v Rajasthan Royals,"Bengaluru, Bangalore",Rajasthan Royals won by 7 Wickets
12,13,27/04/2008,Punjab Kings v Delhi Capitals,"Mohali, Chandigarh",Punjab Kings won by 4 Wickets
13,14,27/04/2008,Mumbai Indians v Deccan Chargers,Mumbai,Deccan Chargers won by 10 Wickets
14,15,28/04/2008,Royal Challengers Bangalore v Chennai Super Kings,"Bengaluru, Bangalore",Chennai Super Kings won by 13 Runs
15,16,29/04/2008,Kolkata Knight Riders v Mumbai Indians,Kolkata,Mumbai Indians won by 7 Wickets
16,17,30/04/2008,Delhi Capitals v Royal Challengers Bangalore,Delhi,Delhi Capitals won by 10 Runs
17,18,01/05/2008,Rajasthan Royals v Kolkata Knight Riders,Jaipur,Rajasthan Royals won by 45 Runs
18,19,01/05/2008,Deccan Chargers v Punjab Kings,Hyderabad,Punjab Kings won by 7 Wickets
19,20,02/05/2008,Chennai Super Kings v Delhi Capitals,Chennai,Delhi Capitals won by 8 Wickets
20,21,03/05/2008,Royal Challengers Bangalore v Deccan Chargers,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 3 Runs
21,22,03/05/2008,Punjab Kings v Kolkata Knight Riders,"Mohali, Chandigarh",Punjab Kings won by 9 Runs
22,23,04/05/2008,Mumbai Indians v Delhi Capitals,Mumbai,Mumbai Indians won by 29 Runs
23,24,04/05/2008,Rajasthan Royals v Chennai Super Kings,Jaipur,Rajasthan Royals won by 8 Wickets
24,25,05/05/2008,Royal Challengers Bangalore v Punjab Kings,"Bengaluru, Bangalore",Punjab Kings won by 6 Wickets
25,26,06/05/2008,Chennai Super Kings v Deccan Chargers,Chennai,Deccan Chargers won by 7 Wickets
26,27,07/05/2008,Mumbai Indians v Rajasthan Royals,Mumbai,Mumbai Indians won by 7 Wickets
27,28,08/05/2008,Delhi Capitals v Chennai Super Kings,Delhi,Chennai Super Kings won by 4 Wickets
28,29,08/05/2008,Kolkata Knight Riders v Royal Challengers Bangalore,Kolkata,Kolkata Knight Riders won by 5 Runs
29,30,09/05/2008,Rajasthan Royals v Deccan Chargers,Jaipur,Rajasthan Royals won by 8 Wickets
30,31,10/05/2008,Chennai Super Kings v Punjab Kings,Chennai,Chennai Super Kings won by 18 Runs
31,32,11/05/2008,Deccan Chargers v Kolkata Knight Riders,Hyderabad,Kolkata Knight Riders won by 23 Runs
32,33,11/05/2008,Rajasthan Royals v Delhi Capitals,Jaipur,Rajasthan Royals won by 3 Wickets
33,34,12/05/2008,Punjab Kings v Royal Challengers Bangalore,"Mohali, Chandigarh",Punjab Kings won by 9 Wickets
34,35,13/05/2008,Kolkata Knight Riders v Delhi Capitals,Kolkata,Kolkata Knight Riders won by 23 Runs
35,36,14/05/2008,Mumbai Indians v Chennai Super Kings,Mumbai,Mumbai Indians won by 9 Wickets
36,37,15/05/2008,Delhi Capitals v Deccan Chargers,Delhi,Delhi Capitals won by 12 Runs
37,38,16/05/2008,Mumbai Indians v Kolkata Knight Riders,Mumbai,Mumbai Indians won by 8 Wickets
38,39,17/05/2008,Rajasthan Royals v Royal Challengers Bangalore,Jaipur,Rajasthan Royals won by 65 Runs
39,40,17/05/2008,Delhi Capitals v Punjab Kings,Delhi,Punjab Kings won by 6 Runs [D/L]
40,41,18/05/2008,Kolkata Knight Riders v Chennai Super Kings,Kolkata,Chennai Super Kings won by 3 Runs [D/L]
41,42,18/05/2008,Deccan Chargers v Mumbai Indians,Hyderabad,Mumbai Indians won by 25 Runs
42,43,19/05/2008,Royal Challengers Bangalore v Delhi Capitals,"Bengaluru, Bangalore",Delhi Capitals won by 5 Wickets
43,44,20/05/2008,Kolkata Knight Riders v Rajasthan Royals,Kolkata,Rajasthan Royals won by 6 Wickets
44,45,21/05/2008,Punjab Kings v Mumbai Indians,Mumbai,Punjab Kings won by 1 Run
45,46,21/05/2008,Chennai Super Kings v Royal Challengers Bangalore,Chennai,Royal Challengers Bangalore won by 14 Runs
46,47,22/05/2008,Delhi Capitals v Kolkata Knight Riders,Delhi,Match abandoned
47,48,23/05/2008,Punjab Kings v Deccan Chargers,"Mohali, Chandigarh",Punjab Kings won by 6 Wickets
48,49,24/05/2008,Chennai Super Kings v Rajasthan Royals,Chennai,Rajasthan Royals won by 10 Runs
49,50,24/05/2008,Delhi Capitals v Mumbai Indians,Delhi,Delhi Capitals won by 5 Wickets
50,51,25/05/2008,Deccan Chargers v Royal Challengers Bangalore,Hyderabad,Royal Challengers Bangalore won by 5 Wickets
51,52,25/05/2008,Kolkata Knight Riders v Punjab Kings,Kolkata,Kolkata Knight Riders won by 3 Wickets
52,53,26/05/2008,Rajasthan Royals v Mumbai Indians,Jaipur,Rajasthan Royals won by 5 Wickets
53,54,27/05/2008,Deccan Chargers v Chennai Super Kings,Hyderabad,Chennai Super Kings won by 7 Wickets
54,55,28/05/2008,Royal Challengers Bangalore v Mumbai Indians,"Bengaluru, Bangalore",Mumbai Indians won by 9 Wickets
55,56,28/05/2008,Punjab Kings v Rajasthan Royals,"Mohali, Chandigarh",Punjab Kings won by 41 Runs
56,1st Semi Final,30/05/2008,Delhi Capitals v Rajasthan Royals,Mumbai,Rajasthan Royals won by 105 Runs
57,2nd Semi Final,31/05/2008,Punjab Kings v Chennai Super Kings,Mumbai,Chennai Super Kings won by 9 Wickets
58,Final,01/06/2008,Chennai Super Kings v Rajasthan Royals,Mumbai,Rajasthan Royals won by 3 Wickets
0,1,18/04/2009,Chennai Super Kings v Mumbai Indians,Cape Town,Mumbai Indians won by 19 Runs
1,2,18/04/2009,Royal Challengers Bangalore v Rajasthan Royals,Cape Town,Royal Challengers Bangalore won by 75 Runs
2,3,19/04/2009,Delhi Capitals v Punjab Kings,Cape Town,Delhi Capitals won by 10 Wickets [D/L]
3,4,19/04/2009,Deccan Chargers v Kolkata Knight Riders,Cape Town,Deccan Chargers won by 8 Wickets
4,5,20/04/2009,Royal Challengers Bangalore v Chennai Super Kings,Port Elizabeth,Chennai Super Kings won by 92 Runs
5,6,21/04/2009,Punjab Kings v Kolkata Knight Riders,Durban,Kolkata Knight Riders won by 11 Runs [D/L]
6,7,21/04/2009,Mumbai Indians v Rajasthan Royals,Durban,Match abandoned
7,8,22/04/2009,Royal Challengers Bangalore v Deccan Chargers,Cape Town,Deccan Chargers won by 24 Runs
8,10,23/04/2009,Kolkata Knight Riders v Rajasthan Royals,Cape Town,Match tied (Rajasthan Royals won eliminator)
9,9,23/04/2009,Chennai Super Kings v Delhi Capitals,Durban,Delhi Capitals won by 9 Runs
10,11,24/04/2009,Royal Challengers Bangalore v Punjab Kings,Durban,Punjab Kings won by 7 Wickets
11,12,25/04/2009,Deccan Chargers v Mumbai Indians,Durban,Deccan Chargers won by 12 Runs
12,13,25/04/2009,Chennai Super Kings v Kolkata Knight Riders,Cape Town,Match abandoned
13,14,26/04/2009,Royal Challengers Bangalore v Delhi Capitals,Port Elizabeth,Delhi Capitals won by 6 Wickets
14,15,26/04/2009,Punjab Kings v Rajasthan Royals,Cape Town,Punjab Kings won by 27 Runs
15,16,27/04/2009,Chennai Super Kings v Deccan Chargers,Durban,Deccan Chargers won by 6 Wickets
16,17,27/04/2009,Kolkata Knight Riders v Mumbai Indians,Port Elizabeth,Mumbai Indians won by 92 Runs
17,18,28/04/2009,Delhi Capitals v Rajasthan Royals,Centurion,Rajasthan Royals won by 5 Wickets
18,19,29/04/2009,Royal Challengers Bangalore v Kolkata Knight Riders,Durban,Royal Challengers Bangalore won by 5 Wickets
19,20,29/04/2009,Punjab Kings v Mumbai Indians,Durban,Punjab Kings won by 3 Runs
20,21,30/04/2009,Deccan Chargers v Delhi Capitals,Centurion,Delhi Capitals won by 6 Wickets
21,22,30/04/2009,Chennai Super Kings v Rajasthan Royals,East London,Chennai Super Kings won by 38 Runs
22,23,01/05/2009,Kolkata Knight Riders v Mumbai Indians,East London,Mumbai Indians won by 9 Runs
23,24,01/05/2009,Royal Challengers Bangalore v Punjab Kings,Durban,Royal Challengers Bangalore won by 8 Runs
24,25,02/05/2009,Deccan Chargers v Rajasthan Royals,Port Elizabeth,Rajasthan Royals won by 3 Wickets
25,26,02/05/2009,Chennai Super Kings v Delhi Capitals,Johannesburg,Chennai Super Kings won by 18 Runs
26,27,03/05/2009,Punjab Kings v Kolkata Knight Riders,Port Elizabeth,Punjab Kings won by 6 Wickets
27,28,03/05/2009,Royal Challengers Bangalore v Mumbai Indians,Johannesburg,Royal Challengers Bangalore won by 9 Wickets
28,29,04/05/2009,Chennai Super Kings v Deccan Chargers,East London,Chennai Super Kings won by 78 Runs
29,30,05/05/2009,Punjab Kings v Rajasthan Royals,Durban,Rajasthan Royals won by 78 Runs
30,31,05/05/2009,Delhi Capitals v Kolkata Knight Riders,Durban,Delhi Capitals won by 9 Wickets
31,32,06/05/2009,Deccan Chargers v Mumbai Indians,Centurion,Deccan Chargers won by 19 Runs
32,33,07/05/2009,Royal Challengers Bangalore v Rajasthan Royals,Centurion,Rajasthan Royals won by 7 Wickets
33,34,07/05/2009,Chennai Super Kings v Punjab Kings,Centurion,Chennai Super Kings won by 12 Runs [D/L]
34,35,08/05/2009,Delhi Capitals v Mumbai Indians,East London,Delhi Capitals won by 7 Wickets
35,36,09/05/2009,Deccan Chargers v Punjab Kings,Kimberley,Punjab Kings won by 3 Wickets
36,37,09/05/2009,Chennai Super Kings v Rajasthan Royals,Kimberley,Chennai Super Kings won by 7 Wickets
37,38,10/05/2009,Royal Challengers Bangalore v Mumbai Indians,Port Elizabeth,Mumbai Indians won by 16 Runs
38,39,10/05/2009,Delhi Capitals v Kolkata Knight Riders,Johannesburg,Delhi Capitals won by 7 Wickets
39,40,11/05/2009,Deccan Chargers v Rajasthan Royals,Kimberley,Deccan Chargers won by 53 Runs
40,41,12/05/2009,Royal Challengers Bangalore v Kolkata Knight Riders,Centurion,Royal Challengers Bangalore won by 6 Wickets
41,42,12/05/2009,Punjab Kings v Mumbai Indians,Centurion,Mumbai Indians won by 8 Wickets
42,43,13/05/2009,Deccan Chargers v Delhi Capitals,Durban,Delhi Capitals won by 12 Runs
43,44,14/05/2009,Royal Challengers Bangalore v Chennai Super Kings,Durban,Royal Challengers Bangalore won by 2 Wickets
44,45,14/05/2009,Mumbai Indians v Rajasthan Royals,Durban,Rajasthan Royals won by 2 Runs
45,46,15/05/2009,Delhi Capitals v Punjab Kings,Bloemfontein,Punjab Kings won by 6 Wickets
46,47,16/05/2009,Chennai Super Kings v Mumbai Indians,Port Elizabeth,Chennai Super Kings won by 7 Wickets
47,48,16/05/2009,Deccan Chargers v Kolkata Knight Riders,Johannesburg,Deccan Chargers won by 6 Wickets
48,49,17/05/2009,Deccan Chargers v Punjab Kings,Johannesburg,Punjab Kings won by 1 Run
49,50,17/05/2009,Delhi Capitals v Rajasthan Royals,Bloemfontein,Delhi Capitals won by 14 Runs
50,51,18/05/2009,Chennai Super Kings v Kolkata Knight Riders,Centurion,Kolkata Knight Riders won by 7 Wickets
51,52,19/05/2009,Royal Challengers Bangalore v Delhi Capitals,Johannesburg,Royal Challengers Bangalore won by 7 Wickets
52,53,20/05/2009,Kolkata Knight Riders v Rajasthan Royals,Durban,Kolkata Knight Riders won by 4 Wickets
53,54,20/05/2009,Chennai Super Kings v Punjab Kings,Durban,Chennai Super Kings won by 24 Runs
54,55,21/05/2009,Delhi Capitals v Mumbai Indians,Centurion,Delhi Capitals won by 4 Wickets
55,56,21/05/2009,Royal Challengers Bangalore v Deccan Chargers,Centurion,Royal Challengers Bangalore won by 12 Runs
56,1st Semi Final,22/05/2009,Delhi Capitals v Deccan Chargers,Centurion,Deccan Chargers won by 6 Wickets
57,2nd Semi Final,23/05/2009,Royal Challengers Bangalore v Chennai Super Kings,Johannesburg,Royal Challengers Bangalore won by 6 Wickets
58,Final,24/05/2009,Royal Challengers Bangalore v Deccan Chargers,Johannesburg,Deccan Chargers won by 6 Runs
0,1,12/03/2010,Deccan Chargers v Kolkata Knight Riders,Mumbai,Kolkata Knight Riders won by 11 Runs
1,2,13/03/2010,Mumbai Indians v Rajasthan Royals,Mumbai,Mumbai Indians won by 4 Runs
2,3,13/03/2010,Punjab Kings v Delhi Capitals,"Mohali, Chandigarh",Delhi Capitals won by 5 Wickets
3,4,14/03/2010,Kolkata Knight Riders v Royal Challengers Bangalore,Kolkata,Kolkata Knight Riders won by 7 Wickets
4,5,14/03/2010,Chennai Super Kings v Deccan Chargers,Chennai,Deccan Chargers won by 31 Runs
5,6,15/03/2010,Rajasthan Royals v Delhi Capitals,Cuttack,Delhi Capitals won by 6 Wickets
6,7,16/03/2010,Royal Challengers Bangalore v Punjab Kings,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 8 Wickets
7,8,16/03/2010,Chennai Super Kings v Kolkata Knight Riders,Kolkata,Chennai Super Kings won by 55 Runs
8,9,17/03/2010,Delhi Capitals v Mumbai Indians,Delhi,Mumbai Indians won by 98 Runs
9,10,18/03/2010,Royal Challengers Bangalore v Rajasthan Royals,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 10 Wickets
10,11,19/03/2010,Delhi Capitals v Chennai Super Kings,Delhi,Chennai Super Kings won by 5 Wickets
11,12,19/03/2010,Deccan Chargers v Punjab Kings,Cuttack,Deccan Chargers won by 6 Runs
12,13,20/03/2010,Rajasthan Royals v Kolkata Knight Riders,Ahmedabad,Rajasthan Royals won by 34 Runs
13,14,20/03/2010,Mumbai Indians v Royal Challengers Bangalore,Cuttack,Royal Challengers Bangalore won by 7 Wickets
14,15,21/03/2010,Deccan Chargers v Delhi Capitals,Cuttack,Deccan Chargers won by 10 Runs
15,16,21/03/2010,Chennai Super Kings v Punjab Kings,Chennai,Match tied (Punjab Kings won eliminator)
16,17,22/03/2010,Mumbai Indians v Kolkata Knight Riders,Mumbai,Mumbai Indians won by 7 Wickets
17,18,23/03/2010,Royal Challengers Bangalore v Chennai Super Kings,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 36 Runs
18,19,24/03/2010,Punjab Kings v Rajasthan Royals,"Mohali, Chandigarh",Rajasthan Royals won by 31 Runs
19,20,25/03/2010,Royal Challengers Bangalore v Delhi Capitals,"Bengaluru, Bangalore",Delhi Capitals won by 17 Runs
20,21,25/03/2010,Mumbai Indians v Chennai Super Kings,Mumbai,Mumbai Indians won by 5 Wickets
21,22,26/03/2010,Rajasthan Royals v Deccan Chargers,Ahmedabad,Rajasthan Royals won by 8 Wickets
22,23,27/03/2010,Punjab Kings v Kolkata Knight Riders,"Mohali, Chandigarh",Kolkata Knight Riders won by 39 Runs
23,24,28/03/2010,Rajasthan Royals v Chennai Super Kings,Ahmedabad,Rajasthan Royals won by 17 Runs
24,25,28/03/2010,Deccan Chargers v Mumbai Indians,Mumbai,Mumbai Indians won by 41 Runs
25,26,29/03/2010,Delhi Capitals v Kolkata Knight Riders,Delhi,Delhi Capitals won by 40 Runs
26,27,30/03/2010,Mumbai Indians v Punjab Kings,Mumbai,Mumbai Indians won by 4 Wickets
27,28,31/03/2010,Chennai Super Kings v Royal Challengers Bangalore,Chennai,Chennai Super Kings won by 5 Wickets
28,29,31/03/2010,Delhi Capitals v Rajasthan Royals,Delhi,Delhi Capitals won by 67 Runs
29,30,01/04/2010,Kolkata Knight Riders v Deccan Chargers,Kolkata,Kolkata Knight Riders won by 24 Runs
30,31,02/04/2010,Punjab Kings v Royal Challengers Bangalore,Cuttack,Royal Challengers Bangalore won by 6 Wickets
31,32,03/04/2010,Chennai Super Kings v Rajasthan Royals,Chennai,Chennai Super Kings won by 23 Runs
32,33,03/04/2010,Mumbai Indians v Deccan Chargers,Mumbai,Mumbai Indians won by 63 Runs
33,34,04/04/2010,Kolkata Knight Riders v Punjab Kings,Kolkata,Punjab Kings won by 8 Wickets
34,35,04/04/2010,Delhi Capitals v Royal Challengers Bangalore,Delhi,Delhi Capitals won by 37 Runs
35,36,05/04/2010,Deccan Chargers v Rajasthan Royals,Nagpur,Rajasthan Royals won by 2 Runs
36,37,06/04/2010,Chennai Super Kings v Mumbai Indians,Chennai,Chennai Super Kings won by 24 Runs
37,38,07/04/2010,Rajasthan Royals v Punjab Kings,Jaipur,Rajasthan Royals won by 9 Wickets
38,39,07/04/2010,Kolkata Knight Riders v Delhi Capitals,Kolkata,Kolkata Knight Riders won by 14 Runs
39,40,08/04/2010,Royal Challengers Bangalore v Deccan Chargers,"Bengaluru, Bangalore",Deccan Chargers won by 7 Wickets
40,41,09/04/2010,Punjab Kings v Mumbai Indians,"Mohali, Chandigarh",Punjab Kings won by 6 Wickets
41,42,10/04/2010,Deccan Chargers v Chennai Super Kings,Nagpur,Deccan Chargers won by 6 Wickets
42,43,10/04/2010,Royal Challengers Bangalore v Kolkata Knight Riders,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 7 Wickets
43,44,11/04/2010,Delhi Capitals v Punjab Kings,Delhi,Punjab Kings won by 7 Wickets
44,45,11/04/2010,Rajasthan Royals v Mumbai Indians,Jaipur,Mumbai Indians won by 37 Runs
45,46,12/04/2010,Deccan Chargers v Royal Challengers Bangalore,Nagpur,Deccan Chargers won by 13 Runs
46,47,13/04/2010,Mumbai Indians v Delhi Capitals,Mumbai,Mumbai Indians won by 39 Runs
47,48,13/04/2010,Chennai Super Kings v Kolkata Knight Riders,Chennai,Chennai Super Kings won by 9 Wickets
48,49,14/04/2010,Rajasthan Royals v Royal Challengers Bangalore,Jaipur,Royal Challengers Bangalore won by 5 Wickets
49,50,15/04/2010,Chennai Super Kings v Delhi Capitals,Chennai,Delhi Capitals won by 6 Wickets
50,51,16/04/2010,Punjab Kings v Deccan Chargers,Dharamsala,Deccan Chargers won by 5 Wickets
51,52,17/04/2010,Royal Challengers Bangalore v Mumbai Indians,"Bengaluru, Bangalore",Mumbai Indians won by 57 Runs
52,53,17/04/2010,Kolkata Knight Riders v Rajasthan Royals,Kolkata,Kolkata Knight Riders won by 8 Wickets
53,54,18/04/2010,Punjab Kings v Chennai Super Kings,Dharamsala,Chennai Super Kings won by 6 Wickets
54,55,18/04/2010,Delhi Capitals v Deccan Chargers,Delhi,Deccan Chargers won by 11 Runs
55,56,19/04/2010,Kolkata Knight Riders v Mumbai Indians,Kolkata,Kolkata Knight Riders won by 9 Wickets
56,1st Semi Final,21/04/2010,Royal Challengers Bangalore v Mumbai Indians,Mumbai,Mumbai Indians won by 35 Runs
57,2nd Semi Final,22/04/2010,Chennai Super Kings v Deccan Chargers,Mumbai,Chennai Super Kings won by 38 Runs
58,Play Off 3rd Match ,24/04/2010,Royal Challengers Bangalore v Deccan Chargers,Mumbai,Royal Challengers Bangalore won by 9 Wickets
59,Final,25/04/2010,Chennai Super Kings v Mumbai Indians,Mumbai,Chennai Super Kings won by 22 Runs
0,1,08/04/2011,Chennai Super Kings v Kolkata Knight Riders,Chennai,Chennai Super Kings won by 2 Runs
1,2,09/04/2011,Deccan Chargers v Rajasthan Royals,Hyderabad,Rajasthan Royals won by 8 Wickets
2,3,09/04/2011,Kochi Tuskers Kerala v Royal Challengers Bangalore,Kochi,Royal Challengers Bangalore won by 6 Wickets
3,4,10/04/2011,Delhi Capitals v Mumbai Indians,Delhi,Mumbai Indians won by 8 Wickets
4,5,10/04/2011,Pune Warriors v Punjab Kings,Mumbai,Pune Warriors won by 7 Wickets
5,6,11/04/2011,Kolkata Knight Riders v Deccan Chargers,Kolkata,Kolkata Knight Riders won by 9 Runs
6,7,12/04/2011,Rajasthan Royals v Delhi Capitals,Jaipur,Rajasthan Royals won by 6 Wickets
7,8,12/04/2011,Royal Challengers Bangalore v Mumbai Indians,"Bengaluru, Bangalore",Mumbai Indians won by 9 Wickets
8,10,13/04/2011,Pune Warriors v Kochi Tuskers Kerala,Mumbai,Pune Warriors won by 4 Wickets
9,9,13/04/2011,Punjab Kings v Chennai Super Kings,"Mohali, Chandigarh",Punjab Kings won by 6 Wickets
10,11,14/04/2011,Deccan Chargers v Royal Challengers Bangalore,Hyderabad,Deccan Chargers won by 33 Runs
11,12,15/04/2011,Rajasthan Royals v Kolkata Knight Riders,Jaipur,Kolkata Knight Riders won by 9 Wickets
12,13,15/04/2011,Mumbai Indians v Kochi Tuskers Kerala,Cuttack,Kochi Tuskers Kerala won by 8 Wickets
13,14,16/04/2011,Chennai Super Kings v Royal Challengers Bangalore,Chennai,Chennai Super Kings won by 21 Runs
14,15,16/04/2011,Deccan Chargers v Punjab Kings,Hyderabad,Punjab Kings won by 8 Wickets
15,16,17/04/2011,Pune Warriors v Delhi Capitals,Mumbai,Delhi Capitals won by 3 Wickets
16,17,17/04/2011,Kolkata Knight Riders v Rajasthan Royals,Kolkata,Kolkata Knight Riders won by 8 Wickets
17,18,18/04/2011,Kochi Tuskers Kerala v Chennai Super Kings,Kochi,Kochi Tuskers Kerala won by 7 Wickets
18,19,19/04/2011,Delhi Capitals v Deccan Chargers,Delhi,Deccan Chargers won by 16 Runs
19,20,19/04/2011,Royal Challengers Bangalore v Rajasthan Royals,"Bengaluru, Bangalore",Match abandoned
20,21,20/04/2011,Mumbai Indians v Pune Warriors,Mumbai,Mumbai Indians won by 7 Wickets
21,22,20/04/2011,Kolkata Knight Riders v Kochi Tuskers Kerala,Kolkata,Kochi Tuskers Kerala won by 6 Runs
22,23,21/04/2011,Punjab Kings v Rajasthan Royals,"Mohali, Chandigarh",Punjab Kings won by 48 Runs
23,24,22/04/2011,Kolkata Knight Riders v Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore won by 9 Wickets
24,25,22/04/2011,Mumbai Indians v Chennai Super Kings,Mumbai,Mumbai Indians won by 8 Runs
25,26,23/04/2011,Delhi Capitals v Punjab Kings,Delhi,Delhi Capitals won by 29 Runs
26,27,24/04/2011,Deccan Chargers v Mumbai Indians,Hyderabad,Mumbai Indians won by 37 Runs
27,28,24/04/2011,Rajasthan Royals v Kochi Tuskers Kerala,Jaipur,Rajasthan Royals won by 8 Wickets
28,29,25/04/2011,Chennai Super Kings v Pune Warriors,Chennai,Chennai Super Kings won by 25 Runs
29,30,26/04/2011,Delhi Capitals v Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore won by 3 Wickets
30,31,27/04/2011,Pune Warriors v Chennai Super Kings,Mumbai,Chennai Super Kings won by 8 Wickets
31,32,27/04/2011,Kochi Tuskers Kerala v Deccan Chargers,Kochi,Deccan Chargers won by 55 Runs
32,33,28/04/2011,Delhi Capitals v Kolkata Knight Riders,Delhi,Kolkata Knight Riders won by 17 Runs
33,34,29/04/2011,Rajasthan Royals v Mumbai Indians,Jaipur,Rajasthan Royals won by 7 Wickets
34,35,29/04/2011,Royal Challengers Bangalore v Pune Warriors,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 26 Runs
35,36,30/04/2011,Kochi Tuskers Kerala v Delhi Capitals,Kochi,Delhi Capitals won by 38 Runs
36,37,30/04/2011,Kolkata Knight Riders v Punjab Kings,Kolkata,Kolkata Knight Riders won by 8 Wickets
37,38,01/05/2011,Rajasthan Royals v Pune Warriors,Jaipur,Rajasthan Royals won by 6 Wickets
38,39,01/05/2011,Chennai Super Kings v Deccan Chargers,Chennai,Chennai Super Kings won by 19 Runs
39,40,02/05/2011,Mumbai Indians v Punjab Kings,Mumbai,Mumbai Indians won by 23 Runs
40,41,02/05/2011,Delhi Capitals v Kochi Tuskers Kerala,Delhi,Kochi Tuskers Kerala won by 7 Wickets
41,42,03/05/2011,Deccan Chargers v Kolkata Knight Riders,Hyderabad,Kolkata Knight Riders won by 20 Runs
42,43,04/05/2011,Chennai Super Kings v Rajasthan Royals,Chennai,Chennai Super Kings won by 8 Wickets
43,44,04/05/2011,Pune Warriors v Mumbai Indians,Mumbai,Mumbai Indians won by 21 Runs
44,45,05/05/2011,Kochi Tuskers Kerala v Kolkata Knight Riders,Kochi,Kochi Tuskers Kerala won by 17 Runs
45,46,05/05/2011,Deccan Chargers v Delhi Capitals,Hyderabad,Delhi Capitals won by 4 Wickets
46,47,06/05/2011,Royal Challengers Bangalore v Punjab Kings,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 85 Runs
47,48,07/05/2011,Kolkata Knight Riders v Chennai Super Kings,Kolkata,Kolkata Knight Riders won by 10 Runs [D/L]
48,49,07/05/2011,Mumbai Indians v Delhi Capitals,Mumbai,Mumbai Indians won by 32 Runs
49,50,08/05/2011,Royal Challengers Bangalore v Kochi Tuskers Kerala,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 9 Wickets
50,51,08/05/2011,Punjab Kings v Pune Warriors,"Mohali, Chandigarh",Pune Warriors won by 5 Wickets
51,52,09/05/2011,Rajasthan Royals v Chennai Super Kings,Jaipur,Chennai Super Kings won by 63 Runs
52,53,10/05/2011,Deccan Chargers v Pune Warriors,Hyderabad,Pune Warriors won by 6 Wickets
53,54,10/05/2011,Punjab Kings v Mumbai Indians,"Mohali, Chandigarh",Punjab Kings won by 76 Runs
54,55,11/05/2011,Rajasthan Royals v Royal Challengers Bangalore,Jaipur,Royal Challengers Bangalore won by 9 Wickets
55,56,12/05/2011,Chennai Super Kings v Delhi Capitals,Chennai,Chennai Super Kings won by 18 Runs
56,57,13/05/2011,Kochi Tuskers Kerala v Punjab Kings,Indore,Punjab Kings won by 6 Wickets
57,58,14/05/2011,Royal Challengers Bangalore v Kolkata Knight Riders,"Bengaluru, Bangalore",Royal Challengers Bangalore won by 4 Wickets [D/L]
58,59,14/05/2011,Mumbai Indians v Deccan Chargers,Mumbai,Deccan Chargers won by 10 Runs
59,60,15/05/2011,Punjab Kings v Delhi Capitals,Dharamsala,Punjab Kings won by 29 Runs
60,61,15/05/2011,Kochi Tuskers Kerala v Rajasthan Royals,Indore,Kochi Tuskers Kerala won by 8 Wickets
61,62,16/05/2011,Pune Warriors v Deccan Chargers,Mumbai,Deccan Chargers won by 6 Wickets
62,63,17/05/2011,Punjab Kings v Royal Challengers Bangalore,Dharamsala,Punjab Kings won by 111 Runs
63,64,18/05/2011,Chennai Super Kings v Kochi Tuskers Kerala,Chennai,Chennai Super Kings won by 11 Runs
64,65,19/05/2011,Pune Warriors v Kolkata Knight Riders,Mumbai,Kolkata Knight Riders won by 7 Wickets
65,66,20/05/2011,Mumbai Indians v Rajasthan Royals,Mumbai,Rajasthan Royals won by 10 Wickets
66,67,21/05/2011,Punjab Kings v Deccan Chargers,Dharamsala,Deccan Chargers won by 82 Runs
67,68,21/05/2011,Delhi Capitals v Pune Warriors,Delhi,No result
